443,"3PL",0.111877,0.12309,0.06057
444,"3PL",0.129829,0.0818,0.03659
445,"3PL",0.145095,0.09362,0.04146
446,"3PL",0.060928,0.1509,0.05267
447,"3PL",0.064651,0.13967,0.05466
448,"3PL",0.072624,0.12866,0.05531
449,"3PL",0.105009,0.09874,0.03798
450,"3PL",0.200991,0.09983,0.01751
451,"3PL",0.064736,0.18259,0.06799
452,"3PL",0.103768,0.21158,0.07256
453,"3PL",0.099739,0.13018,0.04732
454,"3PL",0.107304,0.1567,0.04818
455,"3PL",0.112064,0.15655,0.04354
456,"3PL",0.100589,0.1152,0.037
457,"3PL",0.060282,0.2307,0.06883
458,"3PL",0.108987,0.12307,0.04914
459,"3PL",0.110534,0.07462,0.02896
460,"3PL",0.126514,0.07649,0.02622
461,"3PL",0.124763,0.06113,0.02318
462,"3PL",0.125987,0.07438,0.02474
463,"3PL",0.12155,0.14083,0.05205
464,"3PL",0.160106,0.08939,0.02732
465,"3PL",0.14569,0.10223,0.03983
466,"3PL",0.113322,0.10455,0.04307
467,"3PL",0.7497,0.29196,0.00966
468,"3PL",0.18649,0.11305,0.0151
469,"3PL",0.193324,0.06884,0.02119
470,"3PL",0.173876,0.08865,0.02596
471,"3PL",0.181628,0.08224,0.0254
472,"3PL",0.200566,0.05242,0.01755
473,"3PL",0.18428,0.04069,0.01375
474,"3PL",0.179265,0.07032,0.01535
475,"3PL",0.164679,0.05509,0.01611
476,"3PL",0.091375,0.14084,0.04951
477,"3PL",0.122791,0.14557,0.04268
478,"3PL",0.151912,0.09966,0.02752
479,"3PL",0.138635,0.05821,0.01941
480,"3PL",0.160888,0.1641,0.03463
481,"3PL",0.058854,0.41936,0.09409
482,"3PL",0.082382,0.24548,0.08557
483,"3PL",0.108596,0.11974,0.04942
484,"3PL",0.063325,0.15687,0.04817
485,"3PL",0.125409,0.20521,0.05033
486,"3PL",0.078081,0.29176,0.08985
487,"3PL",0.096645,0.12351,0.04113
488,"3PL",0.138601,0.1187,0.04321
489,"3PL",0.08993,0.18652,0.06229
490,"3PL",0.139179,0.13107,0.03851
491,"3PL",0.086921,0.16258,0.05392
492,"3PL",0.111486,0.27661,0.06349
493,"3PL",0.056304,0.39035,0.07844
494,"3PL",0.095574,0.31806,0.07332
495,"3PL",0.107474,0.18825,0.06048
496,"3PL",0.154547,0.11086,0.03419
497,"3PL",0.143616,0.17751,0.04367
498,"3PL",0.088621,0.10283,0.04706
499,"3PL",0.081039,0.14978,0.06245
500,"3PL",0.070431,0.10777,0.03774
501,"3PL",0.117504,0.16943,0.05335
502,"3PL",0.139247,0.07793,0.0327
503,"3PL",0.109004,0.26046,0.05042
504,"3PL",0.162146,0.14812,0.05161
505,"3PL",0.081192,0.1437,0.04396
506,"3PL",0.114801,0.17837,0.05714
507,"3PL",0.212602,0.08887,0.01957
508,"3PL",0.26197,0.4256,0.02119
509,"3PL",0.150297,0.10523,0.03807
510,"3PL",0.215866,0.08141,0.0283
511,"3PL",0.147815,0.50723,0.04121
512,"3PL",0.162962,0.07936,0.02589
513,"3PL",0.164798,0.08454,0.02147
514,"3PL",0.250682,0.39937,0.01746
515,"3PL",0.135949,0.15573,0.04498
516,"3PL",0.498151,0.09399,0.01121
517,"3PL",0.256547,0.08814,0.01782
518,"3PL",0.21199,0.16429,0.02504
519,"3PL",0.240363,0.1177,0.01482
520,"3PL",0.246534,0.28576,0.01755
521,"3PL",0.068884,0.29706,0.08926
522,"3PL",0.067711,0.1541,0.05161
523,"3PL",0.058701,0.36785,0.08656
524,"3PL",0.134317,0.13789,0.04105
525,"3PL",0.135252,0.11195,0.04172
526,"3PL",0.059534,0.32319,0.07956
527,"3PL",0.089947,0.1558,0.06816
528,"3PL",0.056984,0.90991,0.07098
529,"3PL",0.110279,0.17481,0.05275
530,"3PL",0.134725,0.12113,0.04556
531,"3PL",0.156655,0.06952,0.0223
532,"3PL",0.058429,0.20428,0.06262
533,"3PL",0.087941,0.14742,0.04962
534,"3PL",0.067745,0.20238,0.0483
535,"3PL",0.105434,0.27685,0.0653
536,"3PL",0.205173,0.11752,0.0249
537,"3PL",0.061727,0.2393,0.06575
538,"3PL",0.088145,0.18074,0.06876
539,"3PL",0.071315,0.16007,0.05856
540,"3PL",0.1139,0.16933,0.05518
541,"3PL",0.141185,0.08928,0.02888
542,"3PL",0.265438,0.0842,0.01487
543,"3PL",0.170289,0.10508,0.01868
544,"3PL",0.124049,0.17666,0.07821
545,"3PL",0.12682,0.10733,0.04178
546,"3PL",0.110262,0.29315,0.07419
547,"3PL",0.127347,0.07654,0.02944
548,"3PL",0.173944,0.05896,0.01996
549,"3PL",0.153731,0.07757,0.01636
550,"3PL",0.08007,0.21633,0.0667
551,"3PL",0.221119,0.12006,0.0237
552,"3PL",0.289629,0.10089,0.01208
553,"3PL",0.237405,0.06227,0.01753
554,"3PL",0.267835,0.05129,0.0107
555,"3PL",0.116297,0.18559,0.0625
556,"3PL",0.148818,0.09843,0.03153
557,"3PL",0.444176,0.09488,0.01262
558,"3PL",0.279242,0.06941,0.01331
559,"3PL",0.525725,0.11947,0.00905
560,"3PL",0.204493,0.14158,0.01842
561,"3PL",0.071264,0.2805,0.0874
562,"3PL",0.08653,0.22878,0.07803
563,"3PL",0.075973,0.23138,0.08428
564,"3PL",0.051442,0.15166,0.04174
565,"3PL",0.139536,0.05571,0.01441
566,"3PL",0.07684,0.16772,0.05872
567,"3PL",0.101881,0.1415,0.07
568,"3PL",0.081209,0.24543,0.06999
569,"3PL",0.097138,0.10324,0.03913
570,"3PL",0.148801,0.07252,0.02524
571,"3PL",0.084201,0.10351,0.04787
572,"3PL",0.085527,0.12146,0.05552
573,"3PL",0.076313,0.18198,0.06622
574,"3PL",0.080002,0.12794,0.0442
575,"3PL",0.102017,0.18266,0.05912
576,"3PL",0.083096,0.12241,0.03791
577,"3PL",0.099484,0.20246,0.04774
578,"3PL",0.123471,0.2209,0.07479
579,"3PL",0.105094,0.20836,0.07167
580,"3PL",0.116008,0.13933,0.04823
581,"3PL",0.120751,0.16737,0.05873
582,"3PL",0.117351,0.15879,0.0464
583,"3PL",0.149872,0.04863,0.01834
584,"3PL",0.121074,0.14502,0.05277
585,"3PL",0.068578,0.21519,0.06589
586,"3PL",0.168096,0.20914,0.04246
587,"3PL",0.097614,0.12775,0.04184
588,"3PL",0.131427,0.0583,0.02272
589,"3PL",0.169201,0.07303,0.01963
590,"3PL",0.10778,0.1906,0.06127
591,"3PL",0.054315,0.42417,0.06354
592,"3PL",0.126531,0.07226,0.02805
593,"3PL",0.166345,0.13939,0.02739
594,"3PL",0.176732,0.08745,0.02114
595,"3PL",0.187799,0.10823,0.02327
596,"3PL",0.258043,0.06832,0.01735
597,"3PL",0.469727,0.22623,0.01237
598,"3PL",0.186694,0.145,0.03093
599,"3PL",0.256394,0.11095,0.0162
600,"3PL",0.399653,0.39624,0.01458
